"x","y"
12.7438364457339,17.4061804257088
18.1464003887959,-3.38038579121361
14.4851634139195,8.77257786930877
18.100643530488,-1.09816329618876
18.1238950951956,-3.42784714141282
17.9434232111089,-0.742993184625383
14.3983168760315,9.08702522712745
17.5447515863925,-0.755162264334986
16.2922113155946,3.85199622348718
17.1018240135163,1.12780785174159
10.006247733254,16.4358197827229
14.7531657409854,6.13589136235598
12.2011888516136,9.27860868013675
13.7981653772295,9.5169275311445
16.1277100327425,4.8154484754419
13.5179790924303,10.7626622035334
11.1113542434759,11.2066596174976
12.4361947271973,9.12534881652026
16.6805558744818,5.07729604164688
14.1764677967876,8.07453440690906
17.8819583402947,-3.27865177409285
11.0286464425735,11.676126857664
14.3489274149761,8.05143192086566
19.8495697998442,-7.59908531656826
18.9305111439899,-5.545059976528
18.8646906078793,-3.92868772048258
11.7505265027285,10.8139676047438
11.3069569156505,12.4788473642153
16.5310192503966,2.36119026253051
13.435164722614,10.2037599619514
16.567581279669,1.10848591784292
13.2037324248813,7.72406958320727
11.8769111926667,15.7213270504312
17.8229430131614,-0.128024635169563
10.9359498671256,9.67042914881094
14.6677904156968,6.57774676682693
15.1150545990095,4.43773258116127
25.9998895926401,8.83535327892871
23.3282354031689,3.85657350666291
24.8861303366721,2.57093136060693
29.544738274999,9.77793911845609
24.829023971688,2.20401394018104
28.9035022212192,6.96957394622509
29.1443818691187,6.63391763723506
26.0873498232104,3.3534503229266
24.1068977653049,5.4679573230324
21.4709469093941,-1.10505488890479
29.3529980327003,8.69995318208865
23.0122889997438,1.33998672888385
20.6072057154961,0.431463685559139
29.4772694003768,7.57846068855578
27.2059627342969,3.90000605036538
21.4229429559782,2.29679048197339
25.4928465606645,2.94695450897995
29.5409123855643,7.24082799279056
25.8548335311934,1.79111906965869
24.0451028174721,-0.477442993675957
26.4789347932674,3.86463986331806
23.1982061709277,2.31168410943949
23.0772001086734,3.1502014782607
22.197676312644,1.29025335283717
23.6948886583559,0.944416865829753
29.8421920347027,9.16799538640565
21.5420230082236,-2.32090024749864
20.9104399988428,-3.10404325454354
21.4190690778196,0.710048961330495
26.9000710151158,3.48676513092506
26.1925648339093,8.57953080166921
28.9139411714859,7.75395528784457
26.7299909261055,5.74293183457822
27.3707773792557,4.6057425156209
25.2113572577946,2.34271639982012
26.5983844967559,2.52189420148975
28.218054601457,6.73367981499606
27.8628155170009,7.5112085002431
29.798219173681,9.6443367667331
24.3943153624423,0.947970530814391
23.1170220207423,-0.598952446824095
24.0947495261207,1.1471670646523
20.1046711183153,0.355591751664224
21.8384952400811,-2.83054788324102
28.42729318887,6.9925137078767
22.3116178205237,3.81653009797942
22.3909995565191,-0.0948852328415555
20.7669116533361,-4.56152235364627
22.4572367803194,-1.14298966417174
27.3213520552963,6.99440749415847
38.4745316510089,6.24320175081892
34.9752726708539,4.82087707301241
33.8790902984329,4.92794062012875
32.4644899414852,5.37238827557982
31.1109646130353,7.98235492505806
33.8999443524517,5.44490108031355
35.7193531398661,8.32945293311869
32.1689276280813,6.36423451858133
34.4476800202392,5.55907221391529
32.1799066872336,2.04021599924469
35.0229956326075,4.91671205353301
33.5390457184985,4.53402080812842
36.4998515881598,6.4963123408268
33.7471395661123,8.17658722402314
33.554453807883,10.1045420888829
35.3368794545531,9.14827395318929
37.4033436039463,6.4067491513818
32.2110293782316,1.60230202121002
34.1274611861445,4.91272662655567
32.6568668684922,5.42752250555006
36.2997305346653,8.03199316739027
31.8382849078625,6.92858940818311
38.6364411143586,8.41159919199632
37.4656800413504,3.901203311662
36.6828464972787,8.15618803930612
36.1801787326112,5.41298718578474
33.7223806022666,5.91836757985831
35.2983568585478,6.19065741076761
38.7468234286644,7.93242855739613
35.8175009978004,6.2466482638482
38.3976776478812,3.63640109804885
33.124481649138,6.8623844231441
37.0829032221809,7.34897210220943
32.6501780608669,4.71579816655943
35.9434319403954,6.47136660306778
34.8128980048932,6.1639946910607
32.6503273146227,5.68918513036462
35.6459043477662,9.42751163514064
39.1318822302856,6.75351191007452
39.0187438949943,7.4938019351234
32.7416662150063,7.61131560949587
33.2148275640793,7.52485831483344
39.8564088437706,9.69949687274771
36.1999331018887,5.15709192730332
39.3731408915482,11.2689557269059
34.6653270232491,5.98504784769091
34.0683259326033,9.40624946805053
36.5923032420687,3.72793359941501
31.5234661684372,4.95105502209543
35.7286705821753,8.67047831544682
